what,kind,bundleId,bundleVersion,description,time
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1393561645771
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1393561645771
java.vm.specification.version,sysinfo,,,"1.7",1393561645771
java.vm.vendor,sysinfo,,,"Oracle Corporation",1393561645771
java.vm.version,sysinfo,,,"23.7-b01",1393561645771
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1393561645788
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393561646986
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1393561647522
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1393561647787
started,bundle,com.android.ide.eclipse.traceview,21.1.0.v201302060044-569685,"com.android.ide.eclipse.traceview",1393561651398
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393561651431
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1393561653453
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1393561653752
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393561662881
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393561664234
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393561664326
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393561672425
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393561677644
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393561679247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393562505512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393562508246
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393562508276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393562508693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393575817720
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1393575851370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393575856623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393575861920
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393575893463
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1393575895211
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393575895252
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1393575897004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393575897015
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393575898086
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1393575900788
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1393575900848
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393575901039
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393575901968
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1393575902338
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1393575902560
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393575902609
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1393575902940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393575903523
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1393575903791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576321039
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1393576340427
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1393576340451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393576340862
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1393576358624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393576358943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393576359972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393576365434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393576385951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393576398197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576405798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576405939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576407798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576409272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393576423099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393576437003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393576439179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393576443835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393576469658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393576470115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393576473419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576483896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576484081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576523737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576523922
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1393576539993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1393576542515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393576544220
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1393576546538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393576557487
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1393576560403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576564697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576565964
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393576569808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576574547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576576136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576602614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576603663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576623812
error,log,,,"No command output when running: 'am start -n COM.TQC.GDD01/COM.TQC.GDD01.GDD01 -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1393576636832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576652608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576661634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576663280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393576692684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576705766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576708804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576718310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576719412
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1393576725282
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1393576725297
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1393576732453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393576745424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393576782430
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1393576788214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576792560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576792720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576795458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576796508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576822561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393576825544
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1393576854250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393576870542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393577299042
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1393577348770
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1393577352399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393577358425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393577361523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393577368868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393577393682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393577400194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393577404888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393577420699
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393577425380
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1393577428466
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393577454482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393577500466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393577507952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393577514329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1393577544311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393577561098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393577565893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393577567276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393577573469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393577588973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393577614063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393577629126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393577956123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1393577956949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393577957576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393577958201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393577989190
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393578008264
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393578009261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578028978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578031499
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393578032686
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393578032687
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393578034071
closed,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393578034108
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393578035477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578039635
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1393578044575
closed,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393578044887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578045315
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1393578045327
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1393578052906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578054530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578087616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578090508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578104136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1393578104270
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1393578114238
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393578114863
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393578114948
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393578118002
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393578118268
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393578123832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578146182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578322404
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393578322700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578335291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578390749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393578395339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578395977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578412672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578470678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578478515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393578483488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393578492150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578498576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578498710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578531119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393578531229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393578813681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393578877578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393578878838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393578996131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393578997273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393579021238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393579109068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393579209254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393579210510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393579211143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393579252760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1393579293745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393579296736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393579332596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579336447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579336603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579340901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579341069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393579381114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579385230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579386363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579389919
error,log,,,"No command output when running: 'am start -n COM.TQC.GDD01/COM.TQC.GDD01.GDD01 -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1393579447891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579487288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579522005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579523562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393579545938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579555174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579577172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393579586727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579589759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579618290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393579621621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393579622763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393579623635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579630081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579704067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1393579704940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393579705574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579706162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579707215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393579707863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393581157950
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393581161437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393581167901
closed,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393581172822
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393581172844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393581173054
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1393581173072
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1393581178085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393581184849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393581209291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1393581209443
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393581213605
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393581213766
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393581222370
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393581224672
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1393581224812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393581230156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393581231210
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393581231228
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393581231567
